"","year.centroids","longlat","species","year","long1","lat1","r.sq","Asym","xmid","scal","ad.LL","ad.UL","ad.CI","grid.ID","temp.at.pts","tmin"
"6",19918743,-8842,"Vireo olivaceus",1991,-88,42,0.854591204,4.424332665,134.9016573,3.98528047,120,150,30,134,-117.8061224,-1.178061224
"17",19948533,-8632,"Vireo olivaceus",1994,-86,32,0.12138184,1.22386852,100.6135107,0.023281355,100,101,1,126,625.7381366,6.257381366
"28",19968533,-8632,"Vireo olivaceus",1996,-86,32,0.126265748,2.140265508,101.1731629,0.006970018,101,102,1,126,392.0617766,3.920617766
"49",19977739,-7838,"Vireo olivaceus",1997,-78,38,0.169276197,-0.709825281,119.8978247,3.800059653,105,134,29,71,166.5279225,1.665279225
"50",19978343,-8442,"Vireo olivaceus",1997,-84,42,0.613435602,-0.076434028,143.0377043,0.795321475,140,146,6,108,-327.4540682,-3.274540682
"72",19987739,-7838,"Vireo olivaceus",1998,-78,38,0.243162571,-0.927226612,121.5113873,1.112241003,117,126,9,71,287.816985,2.87816985
"73",19988533,-8632,"Vireo olivaceus",1998,-86,32,0.148278113,1.940669942,101.8612645,1.853825772,95,109,14,126,537.4308449,5.374308449
"105",19997739,-7838,"Vireo olivaceus",1999,-78,38,0.329140607,-0.524387045,121.426759,4.062998115,106,137,31,71,84.78110532,0.847811053
"106",19998943,-9042,"Vireo olivaceus",1999,-90,42,0.245656035,-1.275044819,130.394435,3.371552987,118,143,25,147,-217.599103,-2.17599103
"151",20007539,-7638,"Vireo olivaceus",2000,-76,38,0.174693118,-1.008101764,123.400274,2.121504732,115,132,17,58,220.7909749,2.207909749
"152",20007739,-7838,"Vireo olivaceus",2000,-78,38,0.230869311,-1.151250542,115.3968382,3.508689265,102,129,27,71,210.1122685,2.101122685
"153",20008533,-8632,"Vireo olivaceus",2000,-86,32,0.120641779,1.716981596,100.6346647,0.588569669,98,103,5,126,505.1260127,5.051260127
"154",20008943,-9042,"Vireo olivaceus",2000,-90,42,0.272767669,-1.654100353,122.4468321,1.56190525,116,129,13,147,-227.7945602,-2.277945602
"221",20017341,-7440,"Vireo olivaceus",2001,-74,40,0.155274254,-1.191514619,119.7432276,1.850244411,112,127,15,44,-144.9398088,-1.449398088
"222",20017739,-7838,"Vireo olivaceus",2001,-78,38,0.282939005,-0.664907491,117.6592908,4.284911585,101,134,33,71,104.9071181,1.049071181
"223",20017939,-8038,"Vireo olivaceus",2001,-80,38,0.22724818,-0.071573802,118.997747,0.029904619,118,120,2,84,-122.7879051,-1.227879051
"224",20018343,-8442,"Vireo olivaceus",2001,-84,42,0.276153888,-1.275078531,119.6452394,0.015302141,119,120,1,108,-317.3842957,-3.173842957
"225",20018533,-8632,"Vireo olivaceus",2001,-86,32,0.222754462,2.813861578,98.12687291,0.006686693,98,99,1,126,576.6775174,5.766775174
"226",20018743,-8842,"Vireo olivaceus",2001,-88,42,0.236024273,-0.984063904,119.5953332,0.011674099,119,120,1,134,-296.5501701,-2.965501701
"227",20018943,-9042,"Vireo olivaceus",2001,-90,42,0.189004196,-1.782432498,121.3090205,0.015310484,121,122,1,147,-437.2320602,-4.372320602
"326",20027539,-7638,"Vireo olivaceus",2002,-76,38,0.171749906,-1.474174553,113.662941,2.933341134,102,125,23,58,273.3633461,2.733633461
"327",20027743,-7842,"Vireo olivaceus",2002,-78,42,0.470052555,-0.955489774,129.9033963,0.069833698,129,131,2,69,-243.3993056,-2.433993056
"328",20027739,-7838,"Vireo olivaceus",2002,-78,38,0.343380512,-0.776519983,113.2580209,2.821978405,102,124,22,71,222.8716725,2.228716725
"329",20027939,-8038,"Vireo olivaceus",2002,-80,38,0.18296426,-0.676501841,117.2393494,3.313580738,105,130,25,84,-84.52907986,-0.845290799
"330",20028341,-8440,"Vireo olivaceus",2002,-84,40,0.117967456,-0.606560608,121.1345828,3.338211358,108,134,26,109,-62.86975278,-0.628697528
"331",20028741,-8840,"Vireo olivaceus",2002,-88,40,0.237909526,-1.487900577,122.5324884,4.643282431,105,140,35,135,-105.1937843,-1.051937843
"332",20028943,-9042,"Vireo olivaceus",2002,-90,42,0.346667474,-1.547019409,124.8993309,0.068663159,124,126,2,147,-344.1313657,-3.441313657
"333",20028941,-9040,"Vireo olivaceus",2002,-90,40,0.291917465,-1.294808212,123.0575939,4.319644524,107,139,32,148,-166.0668403,-1.660668403
"519",20037343,-7442,"Vireo olivaceus",2003,-74,42,0.400508198,-0.921049677,132.8762558,1.937695154,125,140,15,43,-738.7433449,-7.387433449
"520",20037341,-7440,"Vireo olivaceus",2003,-74,40,0.441145828,-1.678868562,129.9453447,1.913665558,122,137,15,44,-280.6429813,-2.806429813
"521",20037541,-7640,"Vireo olivaceus",2003,-76,40,0.462390706,-0.349965693,130.8919494,4.217483548,115,147,32,57,-354.6940104,-3.546940104
"522",20037539,-7638,"Vireo olivaceus",2003,-76,38,0.19035839,-1.52155396,118.6150155,2.874474584,108,130,22,58,57.74606215,0.577460622
"523",20037743,-7842,"Vireo olivaceus",2003,-78,42,0.613474975,-0.466426119,133.7719224,2.111041964,126,142,16,69,-553.4631559,-5.534631559
"524",20037739,-7838,"Vireo olivaceus",2003,-78,38,0.364139052,-1.190292113,116.5853965,2.372529746,107,126,19,71,53.08072917,0.530807292
"525",20038343,-8442,"Vireo olivaceus",2003,-84,42,0.223455404,-1.83655185,127.6151874,4.545128049,110,145,35,108,-558.1303587,-5.581303587
"526",20038341,-8440,"Vireo olivaceus",2003,-84,40,0.163997331,-0.774679565,124.6911829,4.177813312,109,140,31,109,-268.2575079,-2.682575079
"527",20038339,-8438,"Vireo olivaceus",2003,-84,38,0.145145457,-0.099445088,114.9147552,3.098200489,103,127,24,110,21.84881366,0.218488137
"528",20038741,-8840,"Vireo olivaceus",2003,-88,40,0.491781533,-1.092402381,125.6866665,1.100120277,121,130,9,135,-237.7280622,-2.377280622
"529",20038943,-9042,"Vireo olivaceus",2003,-90,42,0.324418231,-1.495682091,129.3701979,5.004571514,111,148,37,147,-559.1969039,-5.591969039
"778",20047143,-7242,"Vireo olivaceus",2004,-72,42,0.452269523,-1.6145833,129.7401217,2.944642291,118,141,23,30,-377.864003,-3.77864003
"779",20047343,-7442,"Vireo olivaceus",2004,-74,42,0.560873096,-0.870273001,130.6703833,1.50572785,125,137,12,43,-526.8331887,-5.268331887
"780",20047341,-7440,"Vireo olivaceus",2004,-74,40,0.30951343,-1.639335233,126.2030719,3.875739341,112,141,29,44,-70.91308127,-0.709130813
"781",20047541,-7640,"Vireo olivaceus",2004,-76,40,0.283893184,-1.720189115,122.2934034,3.584303727,109,136,27,57,-183.3207465,-1.833207465
"782",20047539,-7638,"Vireo olivaceus",2004,-76,38,0.228191736,-1.1959012,119.8429394,3.290606791,107,132,25,58,188.4542358,1.884542358
"783",20047743,-7842,"Vireo olivaceus",2004,-78,42,0.662586189,-0.516288197,132.1993106,2.709461772,122,143,21,69,-382.2268519,-3.822268519
"784",20047739,-7838,"Vireo olivaceus",2004,-78,38,0.604251607,-0.957292279,117.1887511,2.962456267,106,129,23,71,155.7440683,1.557440683
"785",20047737,-7836,"Vireo olivaceus",2004,-78,36,0.210215851,-1.080566604,107.1609196,0.005624738,107,108,1,72,339.922309,3.39922309
"786",20048141,-8240,"Vireo olivaceus",2004,-82,40,0.490349725,-0.368856088,128.3614681,2.851946084,117,139,22,96,-136.7276576,-1.367276576
"787",20048139,-8238,"Vireo olivaceus",2004,-82,38,0.186911628,0.287681844,111.2817074,0.0073259,111,112,1,97,-51.67693866,-0.516769387
"788",20048137,-8236,"Vireo olivaceus",2004,-82,36,0.890747697,3.884563011,122.4595151,5.140202595,103,142,39,98,28.63440394,0.286344039
"789",20048343,-8442,"Vireo olivaceus",2004,-84,42,0.358464872,-0.833246612,130.1155846,2.611598805,120,140,20,108,-286.5037183,-2.865037183
"790",20048341,-8440,"Vireo olivaceus",2004,-84,40,0.38155594,-0.658774452,124.7567322,5.246051331,105,144,39,109,-99.62203418,-0.996220342
"791",20048335,-8434,"Vireo olivaceus",2004,-84,34,0.170049285,-0.179248357,110.6172335,3.014697921,99,122,23,112,278.4655671,2.784655671
"792",20048333,-8432,"Vireo olivaceus",2004,-84,32,0.180857335,-0.16504684,102.6258369,1.702420784,96,109,13,113,552.3394097,5.523394097
"793",20048741,-8840,"Vireo olivaceus",2004,-88,40,0.539580241,-0.979573903,126.7965524,1.450984807,121,133,12,135,-79.97273004,-0.7997273
"794",20048739,-8838,"Vireo olivaceus",2004,-88,38,0.197234379,-0.816397941,119.8524644,3.668366811,106,134,28,136,124.6278935,1.246278935
"795",20048943,-9042,"Vireo olivaceus",2004,-90,42,0.391328719,-1.283905664,128.7804078,1.238048352,124,134,10,147,-299.9123264,-2.999123264
"796",20048941,-9040,"Vireo olivaceus",2004,-90,40,0.347918781,-1.053411004,128.5988953,0.025239056,128,129,1,148,-84.52618634,-0.845261863
"1075",20057143,-7242,"Vireo olivaceus",2005,-72,42,0.378720159,-1.893858897,131.6295001,3.051795204,120,143,23,30,-507.7462015,-5.077462015
"1076",20057345,-7444,"Vireo olivaceus",2005,-74,44,0.421314459,-1.437968383,132.5862756,1.631398395,126,139,13,42,-752.5551991,-7.525551991
"1077",20057343,-7442,"Vireo olivaceus",2005,-74,42,0.58335167,-1.117056138,130.3226929,1.857781221,123,138,15,43,-633.6520544,-6.336520544
"1078",20057341,-7440,"Vireo olivaceus",2005,-74,40,0.381208685,-1.324117188,127.4201241,2.746795038,117,138,21,44,-180.2842243,-1.802842243
"1079",20057541,-7640,"Vireo olivaceus",2005,-76,40,0.470051252,-1.376881545,126.6778031,3.196071845,114,139,25,57,-314.5081019,-3.145081019
"1080",20057539,-7638,"Vireo olivaceus",2005,-76,38,0.182560875,-1.602333433,121.1430761,3.450377997,108,134,26,58,80.51936994,0.805193699
"1081",20057743,-7842,"Vireo olivaceus",2005,-78,42,0.59999163,-1.001892874,129.0575284,0.063091804,128,130,2,69,-495.005787,-4.95005787
"1082",20057741,-7840,"Vireo olivaceus",2005,-78,40,0.473055695,-0.206019914,138.4587002,3.79300603,124,153,29,70,-316.702691,-3.16702691
"1083",20057739,-7838,"Vireo olivaceus",2005,-78,38,0.543394464,-1.066633938,118.754074,3.611703682,105,132,27,71,72.63179977,0.726317998
"1084",20057737,-7836,"Vireo olivaceus",2005,-78,36,0.193897541,-0.772243262,114.4030376,2.961396662,103,126,23,72,249.9767072,2.499767072
"1085",20057941,-8040,"Vireo olivaceus",2005,-80,40,0.417905003,0.286559788,133.8222199,2.224599377,125,142,17,83,-399.5964988,-3.995964988
"1086",20058141,-8240,"Vireo olivaceus",2005,-82,40,0.478715069,-0.554717657,133.1205506,3.797733975,119,148,29,96,-246.3091878,-2.463091878
"1087",20058137,-8236,"Vireo olivaceus",2005,-82,36,0.766335307,1.919483184,109.8472247,0.007609775,109,110,1,98,-20.12528935,-0.201252894
"1088",20058343,-8442,"Vireo olivaceus",2005,-84,42,0.23824577,-1.62301036,127.424284,0.482402447,125,130,5,108,-392.9004812,-3.929004812
"1089",20058341,-8440,"Vireo olivaceus",2005,-84,40,0.489875962,-0.998573292,126.3273659,0.672190568,123,129,6,109,-175.387921,-1.75387921
"1090",20058537,-8636,"Vireo olivaceus",2005,-86,36,0.110960929,-0.693156119,99.0541594,0.003056192,99,100,1,124,192.1668113,1.921668113
"1091",20058743,-8842,"Vireo olivaceus",2005,-88,42,0.365580683,-0.497392529,132.6255759,2.78337062,122,143,21,134,-243.3133503,-2.433133503
"1092",20058741,-8840,"Vireo olivaceus",2005,-88,40,0.45843093,-1.005667558,125.7427145,3.64919079,112,140,28,135,-86.00731261,-0.860073126
"1093",20058943,-9042,"Vireo olivaceus",2005,-90,42,0.383744874,-1.401391188,129.2301789,2.040174557,121,137,16,147,-299.4113137,-2.994113137
"1094",20058941,-9040,"Vireo olivaceus",2005,-90,40,0.355684664,-1.257405588,124.3488366,2.825603379,113,135,22,148,-62.32696759,-0.623269676
"1484",20067143,-7242,"Vireo olivaceus",2006,-72,42,0.629263579,-0.889150078,133.3916244,3.803042141,119,148,29,30,-383.3766648,-3.833766648
"1485",20067345,-7444,"Vireo olivaceus",2006,-74,44,0.552440182,-0.666712438,138.9206684,2.527443793,129,149,20,42,-629.684309,-6.29684309
"1486",20067343,-7442,"Vireo olivaceus",2006,-74,42,0.760765171,-0.442729336,134.4190712,3.903176089,120,149,29,43,-478.0449942,-4.780449942
"1487",20067341,-7440,"Vireo olivaceus",2006,-74,40,0.459373565,-0.986720425,127.3652804,3.582716018,114,141,27,44,-86.01825293,-0.860182529
"1488",20067543,-7642,"Vireo olivaceus",2006,-76,42,0.436679783,-0.840131312,128.3026568,2.506507712,119,138,19,56,-564.9201389,-5.649201389
"1489",20067541,-7640,"Vireo olivaceus",2006,-76,40,0.750761464,-0.820703982,124.0626836,2.396494139,115,133,18,57,-186.5568576,-1.865568576
"1490",20067539,-7638,"Vireo olivaceus",2006,-76,38,0.336526599,-1.40457442,116.395027,0.022143758,116,117,1,58,182.3484461,1.823484461
"1491",20067743,-7842,"Vireo olivaceus",2006,-78,42,0.743208598,-0.786907156,132.1706424,2.52377471,122,142,20,69,-362.1871142,-3.621871142
"1492",20067741,-7840,"Vireo olivaceus",2006,-78,40,0.650480765,-0.604585113,125.2950133,2.952493779,114,137,23,70,-226.0651042,-2.260651042
"1493",20067739,-7838,"Vireo olivaceus",2006,-78,38,0.556460246,-0.851056484,114.1256247,3.028369554,103,126,23,71,147.8317419,1.478317419
"1494",20067737,-7836,"Vireo olivaceus",2006,-78,36,0.325571853,-0.191731205,114.1930574,3.150588798,102,126,24,72,308.6422164,3.086422164
"1495",20067941,-8040,"Vireo olivaceus",2006,-80,40,0.57575809,0.731869886,135.6564983,5.082841013,117,155,38,83,-284.9782986,-2.849782986
"1496",20067939,-8038,"Vireo olivaceus",2006,-80,38,0.233579804,-0.556150192,119.2126617,4.272825533,103,135,32,84,-123.6996528,-1.236996528
"1497",20067935,-8034,"Vireo olivaceus",2006,-80,34,0.114379901,-0.927986739,104.1692248,0.041232423,104,105,1,86,455.5478877,4.555478877
"1498",20068141,-8240,"Vireo olivaceus",2006,-82,40,0.351666682,-0.817305827,129.9511811,5.05101804,111,149,38,96,-132.2212292,-1.322212292
"1499",20068135,-8234,"Vireo olivaceus",2006,-82,34,0.175340153,0.018753319,103.4065262,0.024298744,103,104,1,99,446.1537905,4.461537905
"1500",20068343,-8442,"Vireo olivaceus",2006,-84,42,0.342595953,-1.065168637,127.8454903,0.751102807,125,131,6,108,-279.100175,-2.79100175
"1501",20068339,-8438,"Vireo olivaceus",2006,-84,38,0.104680653,-1.055127738,104.8192609,0.052797825,104,106,2,110,18.00274884,0.180027488
"1502",20068335,-8434,"Vireo olivaceus",2006,-84,34,0.24162164,-0.86665154,105.8260648,1.43014246,100,112,12,112,292.7206308,2.927206308
"1503",20068537,-8636,"Vireo olivaceus",2006,-86,36,0.158259127,-0.497986379,108.009434,3.211550351,96,120,24,124,214.1655093,2.141655093
"1504",20068743,-8842,"Vireo olivaceus",2006,-88,42,0.58095262,-0.425689529,136.2659958,4.873828822,118,155,37,134,-206.1462585,-2.061462585
"1505",20068741,-8840,"Vireo olivaceus",2006,-88,40,0.457966589,-1.125873156,126.8839418,3.508004273,114,140,26,135,-94.38193175,-0.943819318
"1506",20068739,-8838,"Vireo olivaceus",2006,-88,38,0.190943571,-0.637628293,114.7302262,3.107131692,103,127,24,136,102.8331887,1.028331887
"1507",20068735,-8834,"Vireo olivaceus",2006,-88,34,0.197798891,0.174387487,94.51090441,2.935851242,83,106,23,138,443.9217303,4.439217303
"1508",20068945,-9044,"Vireo olivaceus",2006,-90,44,0.727190507,0.551925171,145.8099357,4.421660272,129,163,34,146,-654.640191,-6.54640191
"1509",20068943,-9042,"Vireo olivaceus",2006,-90,42,0.518604027,-1.168084131,128.1483779,0.969369345,124,132,8,147,-340.3025174,-3.403025174
"1510",20068941,-9040,"Vireo olivaceus",2006,-90,40,0.364292756,-1.579391557,127.3931727,5.014852415,109,146,37,148,-118.0442708,-1.180442708
"1975",20077143,-7242,"Vireo olivaceus",2007,-72,42,0.659573579,-0.790008431,134.411365,2.926213308,123,146,23,30,-603.7038079,-6.037038079
"1976",20077345,-7444,"Vireo olivaceus",2007,-74,44,0.669856824,-0.292468387,137.4749415,3.992631011,122,153,31,42,-930.816092,-9.30816092
"1977",20077343,-7442,"Vireo olivaceus",2007,-74,42,0.905766291,0.051718933,134.8634275,3.005374006,123,146,23,43,-741.1354167,-7.411354167
"1978",20077341,-7440,"Vireo olivaceus",2007,-74,40,0.568595005,-0.894685694,128.5080812,2.166629163,120,137,17,44,-277.0245545,-2.770245545
"1979",20077545,-7644,"Vireo olivaceus",2007,-76,44,0.376995608,-0.526706687,128.6633426,3.161078908,117,141,24,55,-935.603672,-9.35603672
"1980",20077543,-7642,"Vireo olivaceus",2007,-76,42,0.458595858,-0.180342559,131.3268378,3.141735536,119,143,24,56,-826.9667245,-8.269667245
"1981",20077541,-7640,"Vireo olivaceus",2007,-76,40,0.695162109,-0.857086949,124.395372,2.213695798,116,133,17,57,-425.4688947,-4.254688947
"1982",20077539,-7638,"Vireo olivaceus",2007,-76,38,0.491253692,-0.594101398,122.0655638,4.327381153,106,138,32,58,3.480842912,0.034808429
"1983",20077745,-7844,"Vireo olivaceus",2007,-78,44,0.503277957,0.183437569,133.0483991,2.67429421,123,143,20,68,-603.4676617,-6.034676617
"1984",20077743,-7842,"Vireo olivaceus",2007,-78,42,0.828957638,-0.423342931,132.0484402,2.546923077,122,142,20,69,-608.4602623,-6.084602623
"1985",20077739,-7838,"Vireo olivaceus",2007,-78,38,0.75502932,-0.576188688,117.4745691,2.228338782,109,126,17,71,-35.64930556,-0.356493056
"1986",20077737,-7836,"Vireo olivaceus",2007,-78,36,0.391287777,-0.224489742,112.7229285,2.58115552,103,123,20,72,216.1710069,2.161710069
"1987",20077939,-8038,"Vireo olivaceus",2007,-80,38,0.307632434,-0.538792905,122.2105239,1.403650681,117,128,11,84,-316.3932292,-3.163932292
"1988",20077937,-8036,"Vireo olivaceus",2007,-80,36,0.233284758,0.143945084,112.6650935,0.792306974,109,116,7,85,76.96469907,0.769646991
"1989",20078141,-8240,"Vireo olivaceus",2007,-82,40,0.643741868,-0.346243029,129.535543,4.337746452,113,146,33,96,-374.1186892,-3.741186892
"1990",20078139,-8238,"Vireo olivaceus",2007,-82,38,0.213515686,-0.121257049,117.1445285,0.007968077,117,118,1,97,-254.0512153,-2.540512153
"1991",20078137,-8236,"Vireo olivaceus",2007,-82,36,0.218033183,-0.253830443,114.9431518,0.925982199,111,119,8,98,-72.02184606,-0.720218461
"1992",20078135,-8234,"Vireo olivaceus",2007,-82,34,0.298172724,0.41413136,117.9577472,0.003934229,117,118,1,99,353.8103299,3.538103299
"1993",20078343,-8442,"Vireo olivaceus",2007,-84,42,0.54125128,-1.176414831,127.6053983,0.728845914,124,131,7,108,-454.4232283,-4.544232283
"1994",20078341,-8440,"Vireo olivaceus",2007,-84,40,0.731572641,0.094964116,126.1500687,2.885383274,115,137,22,109,-344.5641281,-3.445641281
"1995",20078339,-8438,"Vireo olivaceus",2007,-84,38,0.170087703,-0.565339969,114.2092929,2.771759229,104,125,21,110,-173.9605035,-1.739605035
"1996",20078335,-8434,"Vireo olivaceus",2007,-84,34,0.357268379,-1.06630471,109.5963191,1.660950104,103,116,13,112,188.9878472,1.889878472
"1997",20078541,-8640,"Vireo olivaceus",2007,-86,40,0.285254546,-0.35089076,128.3551203,2.457965289,119,138,19,122,-371.2449363,-3.712449363
"1998",20078539,-8638,"Vireo olivaceus",2007,-86,38,0.119364493,-1.828483388,113.6329529,0.014080703,113,114,1,123,-99.45572917,-0.994557292
"1999",20078537,-8636,"Vireo olivaceus",2007,-86,36,0.23815347,0.259318847,115.8839481,4.07298763,100,131,31,124,78.53674769,0.785367477
"2000",20078535,-8634,"Vireo olivaceus",2007,-86,34,0.143081986,-1.948404095,100.6525676,0.016224711,100,101,1,125,261.2874711,2.612874711
"2001",20078743,-8842,"Vireo olivaceus",2007,-88,42,0.780403861,-0.595385684,133.2544099,3.228141149,121,146,25,134,-368.400085,-3.68400085
"2002",20078741,-8840,"Vireo olivaceus",2007,-88,40,0.630641799,-1.068689938,127.5076179,3.891981812,113,142,29,135,-321.8407983,-3.218407983
"2003",20078739,-8838,"Vireo olivaceus",2007,-88,38,0.220813206,-0.908605574,115.2376501,1.303466297,110,121,11,136,-53.77777778,-0.537777778
"2004",20078945,-9044,"Vireo olivaceus",2007,-90,44,0.822583223,1.165608895,136.9776809,2.250343466,128,146,18,146,-787.4236111,-7.874236111
"2005",20078943,-9042,"Vireo olivaceus",2007,-90,42,0.69085272,-0.909783248,128.1627601,1.194294978,123,133,10,147,-515.3048322,-5.153048322
"2006",20078941,-9040,"Vireo olivaceus",2007,-90,40,0.553002927,-1.203871123,124.3170846,1.882843839,117,132,15,148,-278.4331597,-2.784331597
