"","year.centroids","longlat","species","year","long1","lat1","r.sq","Asym","xmid","scal","ad.LL","ad.UL","ad.CI","grid.ID","temp.at.pts","tmin"
"2007",20079145,-9244,"Vireo olivaceus",2007,-92,44,0.333618098,0.190405295,131.3145962,1.74850182,124,138,14,159,-771.8517072,-7.718517072
"2008",20079143,-9242,"Vireo olivaceus",2007,-92,42,0.491507188,-0.96324261,125.9749324,0.059533477,125,127,2,160,-560.2016782,-5.602016782
"2547",20087143,-7242,"Vireo olivaceus",2008,-72,42,0.84825375,-0.348086005,137.5208885,4.14939175,122,153,31,30,-416.2905646,-4.162905646
"2548",20087141,-7240,"Vireo olivaceus",2008,-72,40,0.307120734,-1.957422364,129.3513419,2.643184446,119,140,21,31,-41.63003166,-0.416300317
"2549",20087345,-7444,"Vireo olivaceus",2008,-74,44,0.64321098,-0.085051625,140.2148691,3.336727522,127,153,26,42,-721.3183641,-7.213183641
"2550",20087343,-7442,"Vireo olivaceus",2008,-74,42,0.852659067,0.074358013,133.7492936,3.446316119,121,147,26,43,-505.0824653,-5.050824653
"2551",20087341,-7440,"Vireo olivaceus",2008,-74,40,0.639536468,-0.793267116,126.5963119,3.182440281,114,139,25,44,-60.85180356,-0.608518036
"2552",20087545,-7644,"Vireo olivaceus",2008,-76,44,0.546049203,-0.555225351,136.1300193,3.225029347,124,148,24,55,-738.2336182,-7.382336182
"2553",20087543,-7642,"Vireo olivaceus",2008,-76,42,0.667187241,-0.337120712,135.5656546,4.133521662,120,151,31,56,-595.5036169,-5.955036169
"2554",20087541,-7640,"Vireo olivaceus",2008,-76,40,0.684241551,-0.635870076,123.3877866,2.178419093,115,132,17,57,-191.7171586,-1.917171586
"2555",20087539,-7638,"Vireo olivaceus",2008,-76,38,0.604775311,-0.775672037,120.3589605,3.299522436,108,133,25,58,236.5453384,2.365453384
"2556",20087743,-7842,"Vireo olivaceus",2008,-78,42,0.856207214,-0.579848552,130.5331213,2.580348549,121,140,19,69,-392.8591821,-3.928591821
"2557",20087741,-7840,"Vireo olivaceus",2008,-78,40,0.561374851,0.117786992,126.4783389,3.104308566,115,138,23,70,-268.0163484,-2.680163484
"2558",20087739,-7838,"Vireo olivaceus",2008,-78,38,0.720287743,-0.323209748,117.0906794,2.76011382,106,128,22,71,195.7653356,1.957653356
"2559",20087737,-7836,"Vireo olivaceus",2008,-78,36,0.520626516,-0.1645474,105.9283209,1.774636997,99,113,14,72,464.8201678,4.648201678
"2560",20087939,-8038,"Vireo olivaceus",2008,-80,38,0.498825497,0.314375345,119.819511,2.828325596,109,131,22,84,-79.44010417,-0.794401042
"2561",20087937,-8036,"Vireo olivaceus",2008,-80,36,0.320822665,0.585195701,116.789204,2.404554939,107,126,19,85,246.5878183,2.465878183
"2562",20087935,-8034,"Vireo olivaceus",2008,-80,34,0.172213669,-0.261318767,103.2592466,1.847669924,96,111,15,86,528.1331019,5.281331019
"2563",20088141,-8240,"Vireo olivaceus",2008,-82,40,0.538094091,-0.587066476,128.4947427,3.099254089,117,140,23,96,-234.8002509,-2.348002509
"2564",20088137,-8236,"Vireo olivaceus",2008,-82,36,0.273932346,-0.604353859,113.1681955,2.747251008,103,124,21,98,76.33550347,0.763355035
"2565",20088135,-8234,"Vireo olivaceus",2008,-82,34,0.11798444,-0.48606624,103.6530376,1.008625195,99,108,9,99,420.1248553,4.201248553
"2566",20088343,-8442,"Vireo olivaceus",2008,-84,42,0.520484157,-1.238087652,129.4997562,3.542722566,116,143,27,108,-410.1631671,-4.101631671
"2567",20088341,-8440,"Vireo olivaceus",2008,-84,40,0.737742021,-0.040474366,126.19023,4.480736178,109,143,34,109,-220.8254521,-2.208254521
"2568",20088339,-8438,"Vireo olivaceus",2008,-84,38,0.222091189,-0.498546233,110.3522812,0.78904822,107,114,7,110,3.255063657,0.032550637
"2569",20088337,-8436,"Vireo olivaceus",2008,-84,36,0.145814791,-1.508744815,109.930866,0.085397982,109,111,2,111,135.6597222,1.356597222
"2570",20088335,-8434,"Vireo olivaceus",2008,-84,34,0.347274029,-0.591734282,105.7637806,2.546513482,96,116,20,112,249.0837674,2.490837674
"2571",20088333,-8432,"Vireo olivaceus",2008,-84,32,0.125108841,-0.924155271,101.3849347,3.885533357,87,116,29,113,546.1477141,5.461477141
"2572",20088539,-8638,"Vireo olivaceus",2008,-86,38,0.295586698,-0.962775154,114.99517,1.857170567,108,122,14,123,15.70688657,0.157068866
"2573",20088537,-8636,"Vireo olivaceus",2008,-86,36,0.181981172,-0.118652378,112.93163,5.298379675,93,133,40,124,198.5324074,1.985324074
"2574",20088535,-8634,"Vireo olivaceus",2008,-86,34,0.16517764,-1.281041265,101.2689555,0.017321729,101,102,1,125,337.5193866,3.375193866
"2575",20088745,-8844,"Vireo olivaceus",2008,-88,44,0.44185013,0.733926436,141.9327038,4.834491437,124,160,36,133,-762.2772664,-7.622772664
"2576",20088743,-8842,"Vireo olivaceus",2008,-88,42,0.803836361,-0.102453531,140.0923947,4.267657131,124,156,32,134,-392.0684524,-3.920684524
"2577",20088741,-8840,"Vireo olivaceus",2008,-88,40,0.583946373,-1.115519719,127.8133079,4.187536169,112,144,32,135,-239.2829068,-2.392829068
"2578",20088739,-8838,"Vireo olivaceus",2008,-88,38,0.248664535,-1.363547472,113.613195,0.014110995,113,114,1,136,19.26085069,0.192608507
"2579",20088737,-8836,"Vireo olivaceus",2008,-88,36,0.192870049,-0.925496419,113.0837566,0.003271566,113,114,1,137,266.8414352,2.668414352
"2580",20088735,-8834,"Vireo olivaceus",2008,-88,34,0.206860072,-1.209735692,109.0101234,3.135069487,97,121,24,138,389.1339699,3.891339699
"2581",20088945,-9044,"Vireo olivaceus",2008,-90,44,0.804732185,1.384060358,144.9181972,3.527949587,131,158,27,146,-964.6956019,-9.646956019
"2582",20088943,-9042,"Vireo olivaceus",2008,-90,42,0.707425544,-1.017217071,133.9216275,3.446243991,121,147,26,147,-573.3817998,-5.733817998
"2583",20088941,-9040,"Vireo olivaceus",2008,-90,40,0.467179254,-1.212666821,126.6658905,2.995927551,115,138,23,148,-284.7539063,-2.847539063
"2584",20089143,-9242,"Vireo olivaceus",2008,-92,42,0.341395877,-1.027608974,129.005898,0.011905463,128,130,2,160,-670.6689815,-6.706689815
"3246",20096945,-7044,"Vireo olivaceus",2009,-70,44,0.411148074,-0.846000954,134.3008112,0.907778957,130,138,8,16,-745.392497,-7.45392497
"3247",20097143,-7242,"Vireo olivaceus",2009,-72,42,0.813023935,-0.804163692,131.3219949,2.708320746,121,142,21,30,-410.8439317,-4.108439317
"3248",20097141,-7240,"Vireo olivaceus",2009,-72,40,0.470973769,-1.069260261,128.4009464,4.424280676,112,145,33,31,-67.15558571,-0.671555857
"3249",20097345,-7444,"Vireo olivaceus",2009,-74,44,0.667702387,-0.215326346,133.6944747,2.445577736,124,143,19,42,-659.0601443,-6.590601443
"3250",20097343,-7442,"Vireo olivaceus",2009,-74,42,0.878486458,0.102506775,133.2605832,4.036069886,118,149,31,43,-501.240162,-5.01240162
"3251",20097341,-7440,"Vireo olivaceus",2009,-74,40,0.772656552,-0.78861215,124.8803362,3.23298757,113,137,24,44,-87.7327249,-0.877327249
"3252",20097545,-7644,"Vireo olivaceus",2009,-76,44,0.633533253,-0.26392022,135.0866864,3.313739523,122,148,26,55,-646.7464387,-6.467464387
"3253",20097543,-7642,"Vireo olivaceus",2009,-76,42,0.549027919,-0.22527022,136.0550642,4.933401936,117,155,38,56,-555.056713,-5.55056713
"3254",20097541,-7640,"Vireo olivaceus",2009,-76,40,0.787746382,-0.654893416,121.9788038,2.967469049,111,133,22,57,-190.5632234,-1.905632234
"3255",20097539,-7638,"Vireo olivaceus",2009,-76,38,0.592235563,-0.966393964,115.161837,2.372772097,106,124,18,58,179.585994,1.79585994
"3256",20097745,-7844,"Vireo olivaceus",2009,-78,44,0.727538256,0.403567447,134.9707314,4.833657814,117,153,36,68,-441.199005,-4.41199005
"3257",20097743,-7842,"Vireo olivaceus",2009,-78,42,0.844589776,-0.584915998,130.381451,3.263644179,118,143,25,69,-377.9733796,-3.779733796
"3258",20097741,-7840,"Vireo olivaceus",2009,-78,40,0.627501323,-0.238281747,124.1475668,4.844389599,106,142,36,70,-260.71875,-2.6071875
"3259",20097739,-7838,"Vireo olivaceus",2009,-78,38,0.708228541,-0.29980903,115.39228,1.847318336,108,123,15,71,133.2222222,1.332222222
"3260",20097737,-7836,"Vireo olivaceus",2009,-78,36,0.634070423,-0.162309272,107.6321323,0.419071242,106,110,4,72,330.6387442,3.306387442
"3261",20097943,-8042,"Vireo olivaceus",2009,-80,42,0.442992058,-1.354089952,132.7738202,3.321223434,120,145,25,82,-410.080292,-4.10080292
"3262",20097941,-8040,"Vireo olivaceus",2009,-80,40,0.52069771,0.532344547,127.0846907,3.606372958,113,141,28,83,-350.3862847,-3.503862847
"3263",20097939,-8038,"Vireo olivaceus",2009,-80,38,0.736301835,0.302693672,120.5116112,2.952266578,109,132,23,84,-152.1915509,-1.521915509
"3264",20097937,-8036,"Vireo olivaceus",2009,-80,36,0.42065241,-0.041673283,110.5652596,2.605064881,101,121,20,85,168.4968171,1.684968171
"3265",20097935,-8034,"Vireo olivaceus",2009,-80,34,0.236997957,-0.289248867,102.7927761,3.736045265,89,117,28,86,434.6565394,4.346565394
"3266",20098143,-8242,"Vireo olivaceus",2009,-82,42,0.404345912,-0.265887068,132.0006705,3.354277913,119,145,26,95,-160.7246377,-1.607246377
"3267",20098141,-8240,"Vireo olivaceus",2009,-82,40,0.664285465,-0.217836162,127.0797732,4.404230196,110,144,34,96,-200.4455942,-2.004455942
"3268",20098139,-8238,"Vireo olivaceus",2009,-82,38,0.441116277,0.048331496,116.238613,1.635942317,110,123,13,97,-93.55570023,-0.935557002
"3269",20098137,-8236,"Vireo olivaceus",2009,-82,36,0.35976848,-0.398417355,108.5470779,0.537171735,106,111,5,98,10.22858796,0.10228588
"3270",20098135,-8234,"Vireo olivaceus",2009,-82,34,0.241929522,-0.47529118,105.3659594,2.698083495,95,116,21,99,388.7201968,3.887201968
"3271",20098133,-8232,"Vireo olivaceus",2009,-82,32,0.104737647,-1.205076994,91.29261739,2.151368492,83,100,17,100,614.8134143,6.148134143
"3272",20098343,-8442,"Vireo olivaceus",2009,-84,42,0.539628484,-1.170184558,130.4981983,3.116449401,119,142,23,108,-356.506343,-3.56506343
"3273",20098341,-8440,"Vireo olivaceus",2009,-84,40,0.686169324,-0.378693125,123.6640011,4.236440805,108,140,32,109,-157.0511034,-1.570511034
"3274",20098339,-8438,"Vireo olivaceus",2009,-84,38,0.252895203,-0.715197814,111.8160277,2.031552491,104,120,16,110,20.27560764,0.202756076
"3275",20098337,-8436,"Vireo olivaceus",2009,-84,36,0.316127936,-0.643992524,112.9822108,0.0545979,112,114,2,111,100.2087674,1.002087674
"3276",20098335,-8434,"Vireo olivaceus",2009,-84,34,0.303358743,-0.898621471,104.0875058,2.742300358,94,115,21,112,206.1001157,2.061001157
"3277",20098333,-8432,"Vireo olivaceus",2009,-84,32,0.13765862,-0.942331778,96.92100342,2.365479208,88,106,18,113,537.6749132,5.376749132
"3278",20098539,-8638,"Vireo olivaceus",2009,-86,38,0.381470292,-1.05233232,113.8347772,1.424194599,108,120,12,123,79.99956597,0.79999566
"3279",20098537,-8636,"Vireo olivaceus",2009,-86,36,0.174727901,-0.569663902,110.8742216,1.832463538,104,118,14,124,213.8809317,2.138809317
"3280",20098533,-8632,"Vireo olivaceus",2009,-86,32,0.177990618,-0.684380719,97.33593669,1.540549687,91,103,12,126,488.801794,4.88801794
"3281",20098745,-8844,"Vireo olivaceus",2009,-88,44,0.38979328,-0.339632004,137.4287003,2.983678879,126,149,23,133,-613.976569,-6.13976569
"3282",20098743,-8842,"Vireo olivaceus",2009,-88,42,0.697404766,-0.622150672,135.2065258,2.844664858,124,146,22,134,-299.5990646,-2.995990646
"3283",20098741,-8840,"Vireo olivaceus",2009,-88,40,0.641840063,-0.993880671,128.6842775,3.345803934,116,141,25,135,-141.2824497,-1.412824497
"3284",20098739,-8838,"Vireo olivaceus",2009,-88,38,0.260357895,-0.826544069,114.914251,1.173942717,110,120,10,136,121.1025752,1.211025752
"3285",20098737,-8836,"Vireo olivaceus",2009,-88,36,0.211709321,-0.45955793,111.4354073,1.208646046,107,116,9,137,319.1137153,3.191137153
"3286",20098735,-8834,"Vireo olivaceus",2009,-88,34,0.304707823,-0.588492936,107.838072,0.07320748,107,109,2,138,387.8561921,3.878561921
"3287",20098945,-9044,"Vireo olivaceus",2009,-90,44,0.84099284,0.782875467,141.9933619,3.770861743,128,156,28,146,-757.4907407,-7.574907407
"3288",20098943,-9042,"Vireo olivaceus",2009,-90,42,0.764646023,-0.932922979,132.8686497,3.278597188,120,145,25,147,-435.4493634,-4.354493634
"3289",20098941,-9040,"Vireo olivaceus",2009,-90,40,0.481289756,-1.047414336,124.5695575,3.34103077,112,137,25,148,-162.1074942,-1.621074942
"3290",20098937,-9036,"Vireo olivaceus",2009,-90,36,0.149440631,-0.722603044,108.3141446,2.936725286,97,120,23,150,380.687066,3.80687066
"3291",20099145,-9244,"Vireo olivaceus",2009,-92,44,0.47985919,-0.329779892,135.6068253,1.301140767,130,141,11,159,-723.4198495,-7.234198495
"3292",20099143,-9242,"Vireo olivaceus",2009,-92,42,0.459367009,-1.429694395,129.1976459,1.971327653,121,137,16,160,-452.2115162,-4.522115162
"3928",20107145,-7244,"Vireo olivaceus",2010,-72,44,0.658582943,-0.377864045,139.3336882,3.279096984,127,152,25,29,-474.8884306,-4.748884306
"3929",20107143,-7242,"Vireo olivaceus",2010,-72,42,0.78209857,-1.143594679,129.6862715,3.153518827,118,142,24,30,-132.8002251,-1.328002251
"3930",20107141,-7240,"Vireo olivaceus",2010,-72,40,0.322462349,-2.187860512,124.2220728,0.751014613,121,127,6,31,112.7679783,1.127679783
"3931",20107345,-7444,"Vireo olivaceus",2010,-74,44,0.830078705,-0.197775612,136.1821602,3.370284361,123,149,26,42,-330.9810211,-3.309810211
"3932",20107343,-7442,"Vireo olivaceus",2010,-74,42,0.938715446,0.23066852,132.923442,4.331811418,117,149,32,43,-228.0719039,-2.280719039
"3933",20107341,-7440,"Vireo olivaceus",2010,-74,40,0.790420706,-1.07854753,122.6940153,1.149308863,118,127,9,44,107.7831378,1.077831378
"3934",20107545,-7644,"Vireo olivaceus",2010,-76,44,0.676153086,-0.479777988,136.2763022,1.917551698,129,144,15,55,-382.4336815,-3.824336815
"3935",20107543,-7642,"Vireo olivaceus",2010,-76,42,0.521198706,-1.15146874,129.7169221,4.327648513,113,146,33,56,-338.8226273,-3.388226273
"3936",20107541,-7640,"Vireo olivaceus",2010,-76,40,0.791415634,-0.67964728,120.7385502,2.248491607,112,129,17,57,-35.99175347,-0.359917535
"3937",20107539,-7638,"Vireo olivaceus",2010,-76,38,0.648599664,-1.197229493,118.0289914,1.792023272,111,125,14,58,225.8124734,2.258124734
"3938",20107743,-7842,"Vireo olivaceus",2010,-78,42,0.839508839,-0.84571369,129.1635721,2.795097867,118,140,22,69,-221.0011574,-2.210011574
"3939",20107741,-7840,"Vireo olivaceus",2010,-78,40,0.757752185,-0.390620868,121.5471003,1.348498664,116,127,11,70,-135.879485,-1.35879485
"3940",20107739,-7838,"Vireo olivaceus",2010,-78,38,0.786038515,-0.496793852,118.0116733,2.128951686,110,126,16,71,199.6756366,1.996756366
"3941",20107737,-7836,"Vireo olivaceus",2010,-78,36,0.531344967,-0.701103448,111.5816029,2.40008051,102,121,19,72,304.4118924,3.044118924
"3942",20107943,-8042,"Vireo olivaceus",2010,-80,42,0.416752269,-1.37658239,130.8571765,2.412478913,122,140,18,82,-297.6922141,-2.976922141
"3943",20107941,-8040,"Vireo olivaceus",2010,-80,40,0.533847959,0.273519368,125.4881638,4.536540403,108,143,35,83,-312.1417824,-3.121417824
"3944",20107939,-8038,"Vireo olivaceus",2010,-80,38,0.738647085,0.139242631,120.2736445,2.592741361,110,130,20,84,-151.942419,-1.51942419
"3945",20107937,-8036,"Vireo olivaceus",2010,-80,36,0.429433296,-0.143048774,113.8402192,4.471992756,97,131,34,85,155.6210938,1.556210938
"3946",20107935,-8034,"Vireo olivaceus",2010,-80,34,0.370861901,-0.215919722,103.6516407,3.594385216,90,117,27,86,364.869647,3.64869647
"3947",20108143,-8242,"Vireo olivaceus",2010,-82,42,0.409168058,-0.327312318,131.3570998,3.93263416,116,146,30,95,-109.9782609,-1.099782609
"3948",20108141,-8240,"Vireo olivaceus",2010,-82,40,0.633021383,-0.572539352,125.730313,3.602415432,112,139,27,96,-173.8501098,-1.738501098
"3949",20108139,-8238,"Vireo olivaceus",2010,-82,38,0.387300068,0.787415247,114.7307385,1.681350343,108,121,13,97,-126.3470775,-1.263470775
"3950",20108137,-8236,"Vireo olivaceus",2010,-82,36,0.335092341,-0.388364458,111.5111055,2.055399042,103,120,17,98,-55.50115741,-0.555011574
"3951",20108135,-8234,"Vireo olivaceus",2010,-82,34,0.193443362,-1.280347403,104.4015289,3.481881322,91,118,27,99,307.3728299,3.073728299
"3952",20108133,-8232,"Vireo olivaceus",2010,-82,32,0.11742498,-2.06531522,96.19631775,2.754751504,86,107,21,100,498.0729847,4.980729847
"3953",20108131,-8230,"Vireo olivaceus",2010,-82,30,0.109410253,-1.839183008,98.0215338,2.760224233,87,109,22,101,729.5950506,7.295950506
"3954",20108343,-8442,"Vireo olivaceus",2010,-84,42,0.66248193,-1.074960903,128.6213374,2.118264687,120,137,17,108,-227.1102362,-2.271102362
"3955",20108341,-8440,"Vireo olivaceus",2010,-84,40,0.697967995,-0.541603947,122.8737079,3.427670574,110,136,26,109,-125.3157458,-1.253157458
"3956",20108339,-8438,"Vireo olivaceus",2010,-84,38,0.572232309,-0.033130238,116.2391107,3.479947347,103,129,26,110,-44.08333333,-0.440833333
"3957",20108337,-8436,"Vireo olivaceus",2010,-84,36,0.131876856,-1.215678164,109.4771427,0.695032351,106,113,7,111,42.24927662,0.422492766
"3958",20108335,-8434,"Vireo olivaceus",2010,-84,34,0.53417507,-0.654958007,107.1890762,4.067392543,92,123,31,112,139.197772,1.39197772
"3959",20108333,-8432,"Vireo olivaceus",2010,-84,32,0.221976224,-0.569457409,95.94047669,2.448394933,86,105,19,113,422.5697338,4.225697338
"3960",20108545,-8644,"Vireo olivaceus",2010,-86,44,0.469452819,-0.509769266,139.354166,2.681118274,129,150,21,120,-432.9763519,-4.329763519
"3961",20108543,-8642,"Vireo olivaceus",2010,-86,42,0.434380524,-1.586816139,121.9931303,0.050267741,121,123,2,121,-252.2322049,-2.522322049
"3962",20108541,-8640,"Vireo olivaceus",2010,-86,40,0.31971003,-0.788512748,124.778578,2.550141223,115,135,20,122,-107.7219329,-1.077219329
"3963",20108539,-8638,"Vireo olivaceus",2010,-86,38,0.413897773,-1.061032691,113.950826,0.080130557,113,115,2,123,16.78718171,0.167871817
"3964",20108537,-8636,"Vireo olivaceus",2010,-86,36,0.309757986,0.291301883,108.6269428,3.150366961,97,121,24,124,101.0891204,1.010891204
"3965",20108535,-8634,"Vireo olivaceus",2010,-86,34,0.573079507,-0.414729754,101.4227956,0.293015807,100,103,3,125,220.3278356,2.203278356
"3966",20108533,-8632,"Vireo olivaceus",2010,-86,32,0.243424614,-0.865735717,98.81579051,1.479667734,93,105,12,126,350.6896701,3.506896701
"3967",20108745,-8844,"Vireo olivaceus",2010,-88,44,0.478690779,0.710720135,137.6994781,3.036968001,126,149,23,133,-347.6934449,-3.476934449
"3968",20108743,-8842,"Vireo olivaceus",2010,-88,42,0.592171619,-0.833086356,135.6394698,4.072583655,120,151,31,134,-148.4672619,-1.484672619
"3969",20108741,-8840,"Vireo olivaceus",2010,-88,40,0.530295156,-1.137018831,122.4866584,2.291275669,114,131,17,135,-70.85938452,-0.708593845
"3970",20108739,-8838,"Vireo olivaceus",2010,-88,38,0.419100907,-0.549896641,113.9098227,2.874107979,103,125,22,136,73.30627894,0.733062789
"3971",20108737,-8836,"Vireo olivaceus",2010,-88,36,0.18462715,-1.003240894,106.7289165,3.325946967,94,119,25,137,217.5299479,2.175299479
"3972",20108945,-9044,"Vireo olivaceus",2010,-90,44,0.80948707,-0.186299447,136.2871753,1.214611113,131,141,10,146,-508.9405382,-5.089405382
"3973",20108943,-9042,"Vireo olivaceus",2010,-90,42,0.688343675,-1.045016443,129.2922322,2.666292778,119,140,21,147,-265.3282697,-2.653282697
"3974",20108941,-9040,"Vireo olivaceus",2010,-90,40,0.486228967,-1.174005031,122.4915416,1.594294823,116,129,13,148,-87.8635706,-0.878635706
"3975",20108937,-9036,"Vireo olivaceus",2010,-90,36,0.147539607,-0.372896144,106.9909665,2.124331601,99,115,16,150,286.9801794,2.869801794
"3976",20109147,-9246,"Vireo olivaceus",2010,-92,46,0.37399704,-0.465998985,144.0849877,4.28844978,128,160,32,158,-712.9433601,-7.129433601
"3977",20109145,-9244,"Vireo olivaceus",2010,-92,44,0.440684619,-0.398213612,133.2236701,4.952006978,115,152,37,159,-530.598669,-5.30598669
"3978",20109143,-9242,"Vireo olivaceus",2010,-92,42,0.363109541,-1.001694208,127.8881155,1.16892367,123,133,10,160,-333.5295139,-3.335295139
"3979",20109345,-9444,"Vireo olivaceus",2010,-94,44,0.419310367,0.582560779,140.0707624,3.537741964,127,154,27,172,-494.0083912,-4.940083912
